datetime,TMP [Cº],RH [%],APCP [mm],WS [km/h],WD [º]
2022-11-13 00:00:00,10.2,100.0,0.0,3.0,104.0
2022-11-13 01:00:00,9.0,100.0,0.0,2.0,96.0
2022-11-13 02:00:00,8.5,100.0,0.0,3.9,0.0
2022-11-13 03:00:00,8.2,100.0,0.0,3.4,75.0
2022-11-13 04:00:00,7.2,100.0,0.0,3.3,108.0
2022-11-13 05:00:00,7.1,100.0,0.0,4.3,103.0
2022-11-13 06:00:00,9.6,97.9,0.0,4.6,139.0
2022-11-13 07:00:00,13.4,79.0,0.0,5.7,106.0
2022-11-13 08:00:00,15.9,67.2,0.0,9.1,81.0
2022-11-13 09:00:00,16.3,64.6,0.0,13.4,263.0
2022-11-13 10:00:00,17.2,63.7,0.0,17.3,255.0
2022-11-13 11:00:00,17.5,65.0,0.0,21.4,249.0
2022-11-13 12:00:00,18.0,61.5,0.0,24.9,254.0
2022-11-13 13:00:00,18.0,62.6,0.0,28.5,236.0
2022-11-13 14:00:00,17.8,68.5,0.0,30.2,243.0
2022-11-13 15:00:00,17.6,69.5,0.0,30.8,247.0
2022-11-13 16:00:00,17.0,72.5,0.0,28.3,235.0
2022-11-13 17:00:00,16.6,74.8,0.0,24.8,253.0
2022-11-13 18:00:00,15.7,79.2,0.0,17.3,240.0
2022-11-13 19:00:00,14.3,84.0,0.0,8.7,236.0
2022-11-13 20:00:00,12.7,89.5,0.0,3.7,256.0
2022-11-13 21:00:00,11.4,99.1,0.0,4.7,73.0
2022-11-13 22:00:00,10.6,100.0,0.0,5.6,97.0
2022-11-13 23:00:00,10.6,100.0,0.0,6.2,89.0
2022-11-14 00:00:00,9.6,100.0,0.0,2.6,96.0
2022-11-14 01:00:00,8.6,100.0,0.0,3.4,0.0
2022-11-14 02:00:00,8.1,100.0,0.0,4.5,122.0
2022-11-14 03:00:00,8.4,100.0,0.0,3.6,101.0
2022-11-14 04:00:00,8.0,100.0,0.0,1.9,108.0
2022-11-14 05:00:00,7.6,100.0,0.0,4.2,171.0
2022-11-14 06:00:00,8.9,99.2,0.2,4.0,91.0
2022-11-14 07:00:00,13.6,79.6,0.0,5.3,98.0
2022-11-14 08:00:00,17.5,59.8,0.0,7.8,139.0
2022-11-14 09:00:00,17.8,61.3,0.0,11.4,248.0
2022-11-14 10:00:00,18.0,63.7,0.0,19.7,247.0
2022-11-14 11:00:00,18.7,64.6,0.0,26.4,240.0
2022-11-14 12:00:00,18.8,66.5,0.0,28.3,236.0
2022-11-14 13:00:00,19.4,64.6,0.0,27.5,230.0
2022-11-14 14:00:00,19.8,61.5,0.0,28.7,243.0
2022-11-14 15:00:00,19.3,62.8,0.0,29.6,245.0
2022-11-14 16:00:00,20.1,56.7,0.0,25.9,245.0
2022-11-14 17:00:00,20.0,58.3,0.0,18.0,230.0
2022-11-14 18:00:00,19.2,63.1,0.0,12.0,232.0
2022-11-14 19:00:00,17.4,69.7,0.0,4.6,237.0
2022-11-14 20:00:00,15.8,79.3,0.0,6.6,347.0
2022-11-14 21:00:00,14.6,88.0,0.0,4.5,320.0
2022-11-14 22:00:00,13.2,93.7,0.0,5.8,50.0
2022-11-14 23:00:00,12.1,99.8,0.0,2.7,78.0
2022-11-15 00:00:00,11.2,100.0,0.0,2.4,51.0
2022-11-15 01:00:00,10.5,100.0,0.0,1.5,0.0
2022-11-15 02:00:00,10.2,100.0,0.0,3.0,235.0
2022-11-15 03:00:00,9.6,100.0,0.0,3.1,82.0
2022-11-15 04:00:00,9.4,100.0,0.0,0.9,131.0
2022-11-15 05:00:00,8.9,100.0,0.0,3.6,68.0
2022-11-15 06:00:00,11.3,99.0,0.0,3.1,149.0
2022-11-15 07:00:00,16.1,83.6,0.0,3.7,294.0
2022-11-15 08:00:00,18.4,70.2,0.0,6.9,310.0
2022-11-15 09:00:00,18.4,66.6,0.0,11.1,311.0
2022-11-15 10:00:00,19.1,68.8,0.0,17.5,276.0
2022-11-15 11:00:00,18.7,72.4,0.0,23.5,241.0
2022-11-15 12:00:00,19.4,68.4,0.0,21.8,244.0
2022-11-15 13:00:00,18.7,71.0,0.0,20.8,248.0
2022-11-15 14:00:00,18.4,72.6,0.0,20.0,263.0
2022-11-15 15:00:00,17.4,76.4,0.0,17.9,285.0
2022-11-15 16:00:00,16.7,80.2,0.0,19.6,302.0
2022-11-15 17:00:00,16.1,84.2,0.0,18.1,309.0
2022-11-15 18:00:00,15.6,88.2,0.0,15.8,318.0
2022-11-15 19:00:00,15.0,93.4,0.0,11.4,323.0
2022-11-15 20:00:00,14.8,97.1,0.0,10.2,325.0
2022-11-15 21:00:00,14.6,94.0,0.0,10.9,336.0
2022-11-15 22:00:00,14.4,94.9,0.0,10.7,290.0
2022-11-15 23:00:00,13.7,99.5,0.0,11.4,339.0
2022-11-16 00:00:00,13.8,100.0,0.0,12.0,36.0
2022-11-16 01:00:00,13.4,100.0,0.0,10.3,49.0
2022-11-16 02:00:00,13.0,100.0,0.0,7.4,59.0
2022-11-16 03:00:00,12.4,100.0,0.0,5.4,57.0
2022-11-16 04:00:00,11.6,100.0,0.0,3.9,32.0
2022-11-16 05:00:00,11.2,100.0,0.0,6.4,89.0
2022-11-16 06:00:00,13.0,97.8,0.0,9.0,81.0
2022-11-16 07:00:00,15.4,86.2,0.0,11.2,38.0
2022-11-16 08:00:00,15.9,85.1,0.0,13.0,10.0
2022-11-16 09:00:00,16.6,79.9,0.0,12.2,327.0
2022-11-16 10:00:00,17.2,75.0,0.0,13.5,345.0
2022-11-16 11:00:00,16.9,77.2,0.0,12.6,278.0
2022-11-16 12:00:00,17.1,76.2,0.0,20.6,263.0
2022-11-16 13:00:00,17.2,77.0,0.0,26.0,237.0
2022-11-16 14:00:00,16.8,80.2,0.0,24.4,241.0
2022-11-16 15:00:00,16.8,79.9,0.0,20.2,244.0
2022-11-16 16:00:00,16.6,80.8,0.0,18.4,285.0
2022-11-16 17:00:00,16.0,83.5,0.0,15.3,299.0
2022-11-16 18:00:00,16.1,82.9,0.0,9.6,310.0
2022-11-16 19:00:00,15.0,91.4,0.0,8.9,24.0
2022-11-16 20:00:00,14.0,100.0,0.0,15.3,60.0
2022-11-16 21:00:00,13.8,100.0,0.0,13.9,28.0
2022-11-16 22:00:00,13.6,100.0,0.0,13.6,31.0
2022-11-16 23:00:00,13.6,100.0,0.0,11.7,27.0
2022-11-17 00:00:00,13.2,100.0,0.0,9.5,32.0
2022-11-17 01:00:00,12.8,100.0,0.0,11.4,67.0
2022-11-17 02:00:00,12.8,100.0,0.0,7.4,38.0
2022-11-17 03:00:00,13.1,100.0,0.0,14.0,40.0
2022-11-17 04:00:00,12.8,100.0,0.0,13.5,68.0
2022-11-17 05:00:00,12.9,100.0,0.0,11.8,57.0
2022-11-17 06:00:00,13.6,97.6,0.0,10.3,25.0
2022-11-17 07:00:00,14.6,89.7,0.0,10.2,60.0
2022-11-17 08:00:00,15.9,84.1,0.0,10.0,329.0
2022-11-17 09:00:00,16.3,83.2,0.0,13.1,342.0
2022-11-17 10:00:00,16.1,84.3,0.0,17.0,296.0
2022-11-17 11:00:00,16.8,79.9,0.0,14.0,317.0
2022-11-17 12:00:00,17.0,79.1,0.0,13.1,305.0
2022-11-17 13:00:00,16.0,85.4,0.0,18.4,273.0
2022-11-17 14:00:00,15.2,92.8,0.0,19.8,257.0
2022-11-17 15:00:00,15.2,95.0,0.0,19.0,293.0
2022-11-17 16:00:00,15.1,96.8,0.0,17.9,232.0
2022-11-17 17:00:00,14.7,99.0,0.0,14.4,270.0
2022-11-17 18:00:00,15.0,98.2,0.0,13.2,305.0
2022-11-17 19:00:00,14.9,98.2,0.0,12.6,353.0
2022-11-17 20:00:00,14.5,99.5,0.0,13.1,30.0
2022-11-17 21:00:00,14.0,100.0,0.0,9.4,19.0
2022-11-17 22:00:00,13.9,100.0,0.0,7.3,1.0
2022-11-17 23:00:00,13.6,100.0,0.0,8.5,70.0
2022-11-18 00:00:00,13.3,100.0,0.0,8.8,64.0
2022-11-18 01:00:00,13.3,100.0,0.0,7.8,72.0
2022-11-18 02:00:00,13.2,100.0,0.0,8.0,30.0
2022-11-18 03:00:00,12.8,100.0,0.0,8.2,61.0
2022-11-18 04:00:00,12.3,100.0,0.0,6.6,53.0
2022-11-18 05:00:00,12.0,100.0,0.0,4.2,86.0
2022-11-18 06:00:00,11.7,100.0,0.0,3.7,93.0
2022-11-18 07:00:00,13.3,97.6,0.0,4.7,185.0
2022-11-18 08:00:00,14.1,94.0,0.0,10.5,263.0
2022-11-18 09:00:00,14.7,92.3,0.0,13.4,246.0
2022-11-18 10:00:00,16.2,84.0,0.0,13.5,230.0
2022-11-18 11:00:00,16.9,81.8,0.0,16.2,256.0
2022-11-18 12:00:00,19.0,69.8,0.0,22.2,235.0
2022-11-18 13:00:00,19.4,67.7,0.0,27.0,231.0
2022-11-18 14:00:00,19.5,67.2,0.0,29.2,235.0
2022-11-18 15:00:00,19.5,67.5,0.0,29.6,237.0
2022-11-18 16:00:00,19.7,66.5,0.0,28.0,245.0
2022-11-18 17:00:00,18.4,72.0,0.0,24.6,224.0
2022-11-18 18:00:00,16.6,81.1,0.0,16.9,242.0
2022-11-18 19:00:00,15.1,90.6,0.0,11.9,241.0
2022-11-18 20:00:00,14.1,98.0,0.0,5.4,198.0
2022-11-18 21:00:00,14.0,99.9,0.0,10.6,30.0
2022-11-18 22:00:00,13.4,100.0,0.0,9.3,38.0
2022-11-18 23:00:00,13.0,100.0,0.0,7.4,53.0
2022-11-19 00:00:00,12.6,100.0,0.0,5.4,48.0
2022-11-19 01:00:00,11.4,100.0,0.0,2.7,100.0
2022-11-19 02:00:00,10.7,100.0,0.0,3.6,70.0
2022-11-19 03:00:00,11.0,100.0,0.0,6.3,76.0
2022-11-19 04:00:00,10.7,100.0,0.0,4.5,0.0
2022-11-19 05:00:00,11.8,100.0,0.0,7.3,83.0
2022-11-19 06:00:00,11.8,100.0,0.0,4.1,53.0
2022-11-19 07:00:00,12.4,100.0,0.0,6.3,268.0
2022-11-19 08:00:00,14.0,97.0,0.0,6.7,2.0
2022-11-19 09:00:00,16.2,83.6,0.0,9.9,233.0
2022-11-19 10:00:00,16.9,74.6,0.0,17.0,286.0
2022-11-19 11:00:00,18.1,69.5,0.0,27.9,248.0
2022-11-19 12:00:00,18.6,67.1,0.0,27.4,251.0
2022-11-19 13:00:00,18.2,67.0,0.0,29.6,249.0
2022-11-19 14:00:00,17.7,67.9,0.0,32.8,247.0
2022-11-19 15:00:00,17.2,69.1,0.0,31.6,235.0
2022-11-19 16:00:00,17.2,66.7,0.0,33.5,244.0
2022-11-19 17:00:00,16.3,68.0,0.0,29.0,240.0
2022-11-19 18:00:00,15.7,69.2,0.0,17.1,232.0
2022-11-19 19:00:00,14.1,76.4,0.0,8.4,230.0
2022-11-19 20:00:00,13.2,82.2,0.0,10.9,42.0
2022-11-19 21:00:00,12.3,88.9,0.0,9.6,49.0
2022-11-19 22:00:00,11.9,92.6,0.0,7.3,66.0
2022-11-19 23:00:00,11.6,92.8,0.0,6.8,81.0
2022-11-20 00:00:00,10.5,97.2,0.0,1.9,60.0
2022-11-20 01:00:00,9.2,100.0,0.0,3.4,175.0
2022-11-20 02:00:00,8.7,100.0,0.0,2.1,131.0
2022-11-20 03:00:00,8.0,100.0,0.0,4.3,203.0
2022-11-20 04:00:00,7.5,100.0,0.0,4.5,208.0
2022-11-20 05:00:00,7.5,100.0,0.0,2.1,123.0
2022-11-20 06:00:00,11.0,82.2,0.0,6.6,245.0
2022-11-20 07:00:00,16.0,61.2,0.0,9.7,202.0
2022-11-20 08:00:00,18.9,48.4,0.0,17.0,152.0
2022-11-20 09:00:00,19.7,50.9,0.0,15.1,234.0
2022-11-20 10:00:00,18.2,58.1,0.0,26.0,248.0
2022-11-20 11:00:00,18.1,58.6,0.0,33.0,254.0
2022-11-20 12:00:00,18.1,60.1,0.0,32.8,240.0
2022-11-20 13:00:00,17.7,61.5,0.0,36.1,245.0
2022-11-20 14:00:00,18.1,58.5,0.0,33.7,240.0
2022-11-20 15:00:00,17.7,58.8,0.0,31.4,244.0
2022-11-20 16:00:00,17.1,59.6,0.0,26.0,255.0
2022-11-20 17:00:00,16.4,59.7,0.0,21.9,246.0
2022-11-20 18:00:00,15.2,60.6,0.0,17.1,246.0
2022-11-20 19:00:00,13.6,66.1,0.0,9.9,240.0
2022-11-20 20:00:00,12.3,74.3,0.0,9.4,45.0
2022-11-20 21:00:00,11.4,81.8,0.0,9.3,61.0
2022-11-20 22:00:00,10.9,83.8,0.0,10.0,70.0
2022-11-20 23:00:00,10.8,82.0,0.0,9.5,81.0
2022-11-21 00:00:00,9.9,83.6,0.0,6.4,96.0
2022-11-21 01:00:00,7.9,92.9,0.0,3.3,95.0
2022-11-21 02:00:00,6.6,98.8,0.0,2.8,0.0
2022-11-21 03:00:00,6.0,100.0,0.0,2.6,0.0
2022-11-21 04:00:00,5.4,100.0,0.0,2.9,0.0
2022-11-21 05:00:00,5.2,100.0,0.0,3.7,102.0
2022-11-21 06:00:00,8.0,94.8,0.0,4.0,152.0
2022-11-21 07:00:00,13.8,66.8,0.0,3.1,77.0
2022-11-21 08:00:00,15.2,67.0,0.0,10.2,5.0
2022-11-21 09:00:00,15.9,66.4,0.0,11.2,262.0
2022-11-21 10:00:00,17.9,60.0,0.0,11.4,261.0
2022-11-21 11:00:00,18.0,59.0,0.0,19.2,256.0
2022-11-21 12:00:00,16.3,74.4,0.0,21.7,254.0
2022-11-21 13:00:00,17.6,67.4,0.0,21.2,258.0
2022-11-21 14:00:00,16.8,68.8,0.0,19.5,252.0
2022-11-21 15:00:00,16.6,68.3,0.0,16.2,296.0
2022-11-21 16:00:00,17.6,62.6,0.0,11.7,302.0
2022-11-21 17:00:00,16.8,65.8,0.0,14.4,345.0
2022-11-21 18:00:00,16.3,66.9,0.0,13.4,16.0
2022-11-21 19:00:00,15.3,69.6,0.0,14.9,22.0
2022-11-21 20:00:00,14.1,74.7,0.0,10.5,34.0
2022-11-21 21:00:00,13.0,80.2,0.0,9.7,57.0
2022-11-21 22:00:00,12.3,83.4,0.0,6.4,55.0
2022-11-21 23:00:00,11.4,86.2,0.0,4.0,55.0
2022-11-22 00:00:00,10.8,89.8,0.0,8.5,18.0
2022-11-22 01:00:00,10.5,91.5,0.0,4.8,87.0
2022-11-22 02:00:00,9.3,98.4,0.0,3.8,81.0
2022-11-22 03:00:00,8.5,100.0,0.0,3.1,79.0
2022-11-22 04:00:00,7.8,100.0,0.0,1.4,213.0
2022-11-22 05:00:00,7.3,100.0,0.0,2.6,0.0
2022-11-22 06:00:00,9.8,96.4,0.0,2.8,141.0
2022-11-22 07:00:00,14.5,75.0,0.0,5.3,56.0
2022-11-22 08:00:00,15.9,71.1,0.0,11.4,360.0
2022-11-22 09:00:00,15.5,79.8,0.0,17.5,273.0
2022-11-22 10:00:00,15.6,78.9,0.0,22.7,311.0
2022-11-22 11:00:00,15.9,74.4,0.0,21.5,312.0
2022-11-22 12:00:00,15.6,75.9,0.0,16.6,317.0
2022-11-22 13:00:00,15.8,74.4,0.0,18.7,295.0
2022-11-22 14:00:00,16.2,73.9,0.0,16.8,307.0
2022-11-22 15:00:00,15.9,77.7,0.0,16.6,272.0
2022-11-22 16:00:00,15.5,80.3,0.0,15.4,288.0
2022-11-22 17:00:00,14.7,85.3,0.0,14.5,277.0
2022-11-22 18:00:00,14.1,89.9,0.0,10.8,290.0
2022-11-22 19:00:00,13.7,93.3,0.0,9.4,287.0
2022-11-22 20:00:00,13.3,98.0,0.0,7.8,283.0
2022-11-22 21:00:00,13.3,99.8,0.0,8.5,313.0
2022-11-22 22:00:00,13.2,100.0,0.0,12.0,356.0
2022-11-22 23:00:00,13.0,100.0,0.0,12.0,15.0
2022-11-23 00:00:00,12.9,100.0,0.0,11.8,349.0
2022-11-23 01:00:00,12.7,100.0,0.0,8.1,42.0
2022-11-23 02:00:00,12.7,100.0,0.0,5.6,5.0
2022-11-23 03:00:00,12.5,100.0,0.0,4.7,74.0
2022-11-23 04:00:00,12.3,100.0,0.0,3.8,83.0
2022-11-23 05:00:00,11.9,100.0,0.0,4.9,46.0
2022-11-23 06:00:00,11.8,100.0,0.0,4.6,46.0
2022-11-23 07:00:00,12.4,100.0,0.0,3.1,346.0
2022-11-23 08:00:00,12.8,99.9,0.0,5.7,346.0
2022-11-23 09:00:00,12.9,99.9,0.0,9.3,294.0
2022-11-23 10:00:00,13.3,99.6,0.0,12.1,273.0
2022-11-23 11:00:00,13.8,95.4,0.0,17.0,321.0
2022-11-23 12:00:00,14.3,90.8,0.0,16.9,303.0
2022-11-23 13:00:00,13.9,92.7,0.0,15.0,284.0
2022-11-23 14:00:00,14.0,93.8,0.0,14.3,300.0
2022-11-23 15:00:00,13.9,96.2,0.0,13.6,317.0
2022-11-23 16:00:00,14.1,94.9,0.0,12.8,290.0
2022-11-23 17:00:00,14.4,94.5,0.0,11.7,299.0
2022-11-23 18:00:00,14.1,97.4,0.0,12.5,323.0
2022-11-23 19:00:00,14.1,98.1,0.0,12.0,344.0
2022-11-23 20:00:00,14.1,97.0,0.0,10.0,333.0
2022-11-23 21:00:00,14.1,97.0,0.0,7.5,341.0
2022-11-23 22:00:00,14.2,96.9,0.0,4.3,334.0
2022-11-23 23:00:00,14.2,97.3,0.0,5.0,307.0
2022-11-24 00:00:00,14.0,98.0,0.0,4.5,357.0
2022-11-24 01:00:00,13.8,97.6,0.0,7.5,19.0
2022-11-24 02:00:00,13.2,99.1,0.0,5.6,45.0
2022-11-24 03:00:00,13.1,100.0,0.0,6.3,14.0
2022-11-24 04:00:00,13.0,100.0,0.0,7.9,24.0
2022-11-24 05:00:00,12.9,100.0,0.0,9.1,348.0
2022-11-24 06:00:00,12.8,100.0,0.0,10.3,327.0
2022-11-24 07:00:00,13.3,100.0,0.0,11.2,350.0
2022-11-24 08:00:00,13.8,99.1,0.0,11.6,3.0
2022-11-24 09:00:00,14.7,94.1,0.0,11.4,1.0
2022-11-24 10:00:00,15.4,87.8,0.0,16.3,285.0
2022-11-24 11:00:00,15.9,85.7,0.0,19.8,293.0
2022-11-24 12:00:00,16.3,83.2,0.0,19.0,302.0
2022-11-24 13:00:00,16.6,82.4,0.0,16.3,296.0
2022-11-24 14:00:00,16.6,83.2,0.0,14.3,287.0
2022-11-24 15:00:00,16.4,85.0,0.0,12.9,254.0
2022-11-24 16:00:00,15.4,92.4,0.0,10.0,305.0
2022-11-24 17:00:00,14.8,99.5,0.0,7.3,271.0
2022-11-24 18:00:00,14.3,100.0,0.0,7.8,238.0
2022-11-24 19:00:00,13.8,100.0,0.0,5.7,239.0
2022-11-24 20:00:00,13.5,100.0,0.0,4.2,256.0
2022-11-24 21:00:00,13.3,100.0,0.0,3.2,0.0
2022-11-24 22:00:00,13.2,100.0,0.0,2.9,124.0
2022-11-24 23:00:00,13.1,100.0,0.0,4.6,39.0
2022-11-25 00:00:00,12.8,100.0,0.0,4.1,338.0
2022-11-25 01:00:00,12.6,100.0,0.0,3.8,355.0
2022-11-25 02:00:00,12.4,100.0,0.0,4.2,343.0
2022-11-25 03:00:00,12.3,100.0,0.0,4.2,294.0
2022-11-25 04:00:00,12.3,100.0,0.0,6.3,311.0
2022-11-25 05:00:00,12.3,100.0,0.0,6.4,344.0
2022-11-25 06:00:00,12.3,100.0,0.0,7.4,309.0
2022-11-25 07:00:00,12.7,100.0,0.0,8.6,360.0
2022-11-25 08:00:00,13.2,100.0,0.0,10.3,340.0
2022-11-25 09:00:00,13.5,100.0,0.0,14.3,311.0
2022-11-25 10:00:00,14.0,100.0,0.0,13.9,314.0
2022-11-25 11:00:00,14.6,99.2,0.0,14.7,295.0
2022-11-25 12:00:00,15.3,94.4,0.0,15.9,334.0
2022-11-25 13:00:00,15.6,93.8,0.0,14.7,298.0
2022-11-25 14:00:00,15.5,94.9,0.0,13.4,289.0
2022-11-25 15:00:00,15.4,95.0,0.0,13.7,286.0
2022-11-25 16:00:00,15.2,96.1,0.0,11.5,283.0
2022-11-25 17:00:00,14.7,99.7,0.0,9.8,287.0
2022-11-25 18:00:00,14.5,100.0,0.0,7.5,5.0
2022-11-25 19:00:00,14.1,100.0,0.0,5.3,342.0
2022-11-25 20:00:00,13.8,100.0,0.0,4.4,0.0
2022-11-25 21:00:00,13.5,100.0,0.0,4.3,170.0
2022-11-25 22:00:00,13.3,100.0,0.0,4.0,223.0
2022-11-25 23:00:00,13.2,100.0,0.0,4.2,297.0
2022-11-26 00:00:00,13.0,100.0,0.0,4.0,93.0
2022-11-26 01:00:00,12.7,100.0,0.0,5.7,271.0
2022-11-26 02:00:00,12.4,100.0,0.0,3.6,166.0
2022-11-26 03:00:00,12.3,100.0,0.0,4.7,113.0
2022-11-26 04:00:00,12.0,100.0,0.0,4.6,162.0
2022-11-26 05:00:00,11.8,100.0,0.0,4.2,89.0
2022-11-26 06:00:00,11.9,100.0,0.0,5.4,227.0
2022-11-26 07:00:00,12.3,100.0,0.0,6.6,301.0
2022-11-26 08:00:00,12.5,100.0,0.0,8.5,298.0
2022-11-26 09:00:00,13.1,100.0,0.0,9.6,263.0
2022-11-26 10:00:00,13.8,98.9,0.0,13.1,290.0
2022-11-26 11:00:00,14.6,95.7,0.0,14.0,346.0
2022-11-26 12:00:00,14.8,96.0,0.0,14.2,284.0
2022-11-26 13:00:00,15.1,93.6,0.0,14.5,307.0
2022-11-26 14:00:00,15.0,91.8,0.0,15.8,278.0
2022-11-26 15:00:00,15.4,87.6,0.0,14.4,317.0
2022-11-26 16:00:00,15.1,88.0,0.0,15.3,326.0
2022-11-26 17:00:00,14.8,89.6,0.0,12.5,277.0
2022-11-26 18:00:00,14.5,90.6,0.0,10.7,311.0
2022-11-26 19:00:00,14.3,91.8,0.0,9.8,327.0
2022-11-26 20:00:00,14.1,93.0,0.0,7.9,309.0
2022-11-26 21:00:00,13.9,95.2,0.0,7.1,287.0
2022-11-26 22:00:00,13.9,97.6,0.0,5.6,351.0
2022-11-26 23:00:00,13.6,99.9,0.0,5.6,354.0
2022-11-27 00:00:00,13.4,100.0,0.0,6.3,312.0
2022-11-27 01:00:00,13.2,100.0,0.0,7.3,314.0
2022-11-27 02:00:00,13.2,100.0,0.0,5.5,333.0
2022-11-27 03:00:00,13.3,100.0,0.0,5.9,354.0
2022-11-27 04:00:00,13.3,100.0,0.0,4.8,7.0
2022-11-27 05:00:00,13.3,100.0,0.0,5.3,25.0
2022-11-27 06:00:00,13.5,100.0,0.0,5.1,4.0
2022-11-27 07:00:00,13.6,100.0,0.0,6.2,348.0
2022-11-27 08:00:00,14.2,99.2,0.0,7.0,27.0
2022-11-27 09:00:00,15.2,88.2,0.0,9.7,324.0
2022-11-27 10:00:00,15.2,91.6,0.0,13.0,318.0
2022-11-27 11:00:00,14.7,98.4,0.0,16.6,312.0
2022-11-27 12:00:00,15.2,94.4,0.0,17.2,294.0
2022-11-27 13:00:00,16.1,88.3,0.0,19.1,312.0
2022-11-27 14:00:00,17.2,76.3,0.0,18.6,294.0
2022-11-27 15:00:00,17.0,76.4,0.0,17.5,261.0
2022-11-27 16:00:00,15.8,85.6,0.0,15.4,252.0
2022-11-27 17:00:00,15.5,85.2,0.0,11.7,293.0
2022-11-27 18:00:00,15.2,86.2,0.0,9.0,272.0
2022-11-27 19:00:00,14.9,85.4,0.0,7.8,295.0
2022-11-27 20:00:00,14.8,86.3,0.0,6.1,347.0
2022-11-27 21:00:00,14.7,87.9,0.0,6.0,313.0
2022-11-27 22:00:00,14.5,89.0,0.0,7.0,14.0
2022-11-27 23:00:00,14.4,91.2,0.0,5.9,317.0
2022-11-28 00:00:00,14.3,91.8,0.0,4.4,17.0
2022-11-28 01:00:00,14.2,92.8,0.0,5.5,99.0
2022-11-28 02:00:00,14.1,94.4,0.0,4.9,317.0
2022-11-28 03:00:00,14.0,97.9,0.0,6.7,314.0
2022-11-28 04:00:00,14.0,98.3,0.0,5.0,301.0
2022-11-28 05:00:00,13.9,98.2,0.0,4.9,1.0
2022-11-28 06:00:00,14.0,98.2,0.0,5.5,339.0
2022-11-28 07:00:00,14.0,99.3,0.0,5.0,317.0
2022-11-28 08:00:00,14.3,97.3,0.0,7.3,45.0
2022-11-28 09:00:00,14.7,93.6,0.0,10.4,305.0
2022-11-28 10:00:00,15.0,92.0,0.0,10.2,304.0
2022-11-28 11:00:00,15.4,91.6,0.0,13.6,278.0
2022-11-28 12:00:00,15.4,92.3,0.0,14.8,309.0
2022-11-28 13:00:00,15.7,89.6,0.0,14.2,302.0
2022-11-28 14:00:00,16.2,86.9,0.0,14.7,296.0
2022-11-28 15:00:00,16.5,86.1,0.0,14.3,270.0
2022-11-28 16:00:00,16.4,87.4,0.0,13.5,263.0
2022-11-28 17:00:00,15.6,93.7,0.0,10.5,285.0
2022-11-28 18:00:00,15.2,97.2,0.0,10.0,240.0
2022-11-28 19:00:00,14.9,100.0,0.0,9.6,259.0
2022-11-28 20:00:00,14.7,100.0,0.0,7.3,255.0
2022-11-28 21:00:00,14.8,100.0,0.0,6.6,240.0
2022-11-28 22:00:00,14.7,100.0,0.0,5.9,226.0
2022-11-28 23:00:00,14.8,99.3,0.0,4.9,170.0
2022-11-29 00:00:00,14.7,98.2,0.0,5.8,237.0
2022-11-29 01:00:00,14.5,99.0,0.0,5.5,192.0
2022-11-29 02:00:00,14.3,100.0,0.0,4.1,200.0
2022-11-29 03:00:00,14.2,100.0,0.0,4.4,215.0
2022-11-29 04:00:00,14.0,100.0,0.0,6.4,242.0
2022-11-29 05:00:00,13.9,100.0,0.0,2.6,226.0
2022-11-29 06:00:00,14.0,100.0,0.0,4.9,341.0
2022-11-29 07:00:00,14.4,100.0,0.0,6.1,303.0
2022-11-29 08:00:00,14.5,100.0,0.0,8.2,341.0
2022-11-29 09:00:00,14.5,100.0,0.0,9.9,329.0
2022-11-29 10:00:00,14.6,100.0,0.0,11.5,271.0
2022-11-29 11:00:00,15.0,99.5,0.0,12.8,285.0
2022-11-29 12:00:00,15.1,99.1,0.0,11.3,266.0
2022-11-29 13:00:00,14.6,100.0,0.0,15.1,288.0
2022-11-29 14:00:00,14.8,98.0,0.0,14.7,233.0
2022-11-29 15:00:00,15.3,92.3,0.0,10.9,248.0
2022-11-29 16:00:00,15.7,88.1,0.0,9.1,229.0
2022-11-29 17:00:00,15.6,85.3,0.0,7.2,299.0
2022-11-29 18:00:00,15.3,86.2,0.0,6.4,247.0
2022-11-29 19:00:00,14.9,89.5,0.0,5.2,255.0
2022-11-29 20:00:00,14.7,91.0,0.0,3.5,246.0
2022-11-29 21:00:00,14.7,91.9,0.0,2.8,235.0
2022-11-29 22:00:00,14.7,92.2,0.0,3.5,229.0
2022-11-29 23:00:00,14.7,93.8,0.0,3.9,287.0
2022-11-30 00:00:00,14.7,93.4,0.0,5.7,255.0
2022-11-30 01:00:00,14.4,94.7,0.0,6.2,243.0
2022-11-30 02:00:00,13.8,99.5,0.0,7.2,222.0
2022-11-30 03:00:00,13.4,100.0,0.0,5.5,227.0
2022-11-30 04:00:00,13.3,100.0,0.0,6.7,221.0
2022-11-30 05:00:00,13.1,100.0,0.0,4.8,235.0
2022-11-30 06:00:00,13.3,100.0,0.0,4.0,239.0
2022-11-30 07:00:00,13.5,100.0,0.0,5.4,240.0
2022-11-30 08:00:00,14.1,99.3,0.0,7.0,295.0
2022-11-30 09:00:00,15.0,91.8,0.0,8.6,293.0
2022-11-30 10:00:00,15.5,86.8,0.0,11.6,255.0
2022-11-30 11:00:00,16.1,84.1,0.0,14.2,245.0
2022-11-30 12:00:00,17.2,75.1,0.0,15.4,267.0
2022-11-30 13:00:00,17.8,72.0,0.0,16.3,246.0
2022-11-30 14:00:00,17.3,75.6,0.0,23.2,270.0
